slug,run_id,n_epochs,runtime_total_s,per_epoch_s_median,sat@0.05_train/recon_loss,sat@0.05_train/latent_pred_loss,sat@0.05_train/loop_closure_loss,sat@0.05_train/trajectory_loss,sat@0.05_train/total_loss,sat@0.05_trajectory val_loss,sat@0.05_mean val loss,best_traj_val,best_traj_val_epoch,best_traj_val_runtime_s,walltime_past_best_s,walltime_past_best_frac,first_traj_val_within_0.05_epoch
wmtask_vanilla_old,bi75wfwx,12,2564.904805183,211.70769437400008,,,,,,9,9,0.009742090478539467,9,2355.214888408,209.6899167749998,0.08175348899938566,9
wmtask_vanilla_old,pip3w5po,11,2463.054886067,220.48635922250014,,,,,,8,8,0.009710625745356083,8,2244.245903537,218.80898253000032,0.08883642170044938,8
wmtask_vanilla_old,qmnkekyw,8,1719.164808847,213.59459694499992,,,,,,4,4,0.02415580302476883,5,1507.508218047,211.6565908,0.12311593961835032,4
wmtask_vanilla_old,2hr7hinr,12,2596.17378743,215.392419453,,,,,,9,9,0.01283985748887062,9,2382.287476733,213.88631069700023,0.08238520538670495,9
wmtask_vanilla_old,sz71qa7f,12,3785.564006568,314.5103958159998,,,,,,9,9,0.010179441422224045,9,3474.71274565,310.85126091799975,0.08211491349206328,9
wmtask_vanilla_old,ts7skc4p,8,1711.417000971,213.63411163600006,,,,,,4,4,0.03994068130850792,5,1497.835340962,213.5816600090002,0.12479814089016364,4
wmtask_vanilla_old,u50fuuhw,23,5012.708241576,214.445608817,,,,,,20,20,0.01770387776196003,20,4800.555966685,212.15227489099925,0.042322885088619956,20
wmtask_vanilla_old,qv94xedn,13,4089.445752845,314.83642337649997,,,,,,10,10,0.11820048093795776,10,3778.519460399,310.92629244599993,0.07603140162201458,10
wmtask_vanilla_old,q262vz3h,14,3146.664273478,221.51924964600016,,,,,,11,11,0.08448982983827591,11,2928.141790562,218.52248291599972,0.06944575713330466,11
